FMNH196192_misukuMWI , 1 
FMNH196634_misukuMWI , 1 
FMNH151364_usambaraTZA , 2 
FMNH154001_kwamgumiTZA , 2 
GA2949_moukalabaGAB , 3 
CAR116_dzangasanghaCAR , 3 
ANG0007_tundavalaANG , 4 
Lav3436_diredawaETH , 5 
KEN088_wambaKEN , 6 
TZA27632_rombomkuuTZA , 6 
TZA27645_rombomkuuTZA , 6 
KEN041_namangaKEN , 6 
TZA27633_rombomkuuTZA , 6 
PT2016x29_sachiambeANG , 7 
AMNH55739_marunguDRC , 8 
P0994_malwetaGIN , 9 
MOZ210_gileMOZ , 10 
FMNH183735_namuliMOZ , 10 
DQ652185_molopoZAF , 11 
TZA28200_nunduTZA , 12 
FMNH163759_rungweTZA , 12 
TZAUP026_ , 12 
TZAUP045_ , 12 
TZAUP004_ , 12 
FMNH205145_rungweTZA , 12 
TZAUP031_ , 12 
TZAUP005_ , 12 
KEN20150937_mtkenyaKEN , 13 
KEN20150349_mtkenyaKEN , 13 
KEN20150749_mtkenyaKEN , 13 
KEN20150165_mtkenyaKEN , 13 
KEN20150834_mtkenyaKEN , 13 
KEN20151327_mtkenyaKEN , 13 
KEN20151471_mtkenyaKEN , 13 
KEN20151483_mtkenyaKEN , 13 
KEN20151040_mtkenyaKEN , 13 
KEN20150997_mtkenyaKEN , 13 
KEN20151041_mtkenyaKEN , 13 
KEN20151042_mtkenyaKEN , 13 
KEN20151101_mtkenyaKEN , 13 
KEN20151092_mtkenyaKEN , 13 
FMNH190308_aberdareKEN , 13 
KEN20150306_mtkenyaKEN , 13 
FMNH190301_aberdareKEN , 13 
FMNH190303_aberdareKEN , 13 
FMNH190306_aberdareKEN , 13 
FMNH190307_aberdareKEN , 13 
FMNH216964_mtkenyaKEN , 13 
KEN20150390_mtkenyaKEN , 13 
FMNH190300_aberdareKEN , 13 
FMNH190302_aberdareKEN , 13 
FMNH190304_aberdareKEN , 13 
FMNH190305_aberdareKEN , 13 
FMNH190632_aberdareKEN , 13 
FMNH190633_aberdareKEN , 13 
CMR6_bamendaCMR , 14 
CMR5_bamendaCMR , 14 
CMR17_bamendaCMR , 14 
CMR1_bamendaCMR , 14 
CMR19_bamendaCMR , 14 
CMR21_bamendaCMR , 14 
N4236_boumbaNER , 15 
BEN0539_terouBEN , 16 
BEN0878_goukaBEN , 16 
BEN0589_terouBEN , 16 
BEN0347_wannouBEN , 16 
BEN0001_agbassaBEN , 16 
BEN0291_wannouBEN , 16 
GDOB1859_tanguietaBEN , 16 
SI21_kedianaGIN , 17 
SI66_kedianaGIN , 17 
ETH0600_alatishETH , 18 
Lav2521_dhatiwelelETH , 18 
Lav2597_dhatiwelelETH , 18 
RTE127_mahbereslassieETH , 19 
MET2586_alamataETH , 19 
ETH1314_borenasayntETH , 19 
ETH1341_borenasayntETH , 19 
ETH0501_hashengeETH , 19 
ETH1315_borenasayntETH , 19 
ETH0400_bulchaETH , 19 
ETH1594_kunimuktariETH , 19 
Denys21_godabutichaETH , 19 
VN1185_fressoudouGIN , 20 
CIV892_gbagroubedivoCIV , 20 
MK8_maikouGIN , 20 
ZWW115_ , 20 
ZWW144_ , 20 
P0585_kazaoumaGIN , 20 
VN1630_boweGIN , 20 
VN1643_boweGIN , 20 
DFA590_nimbaGIN , 20 
DFA556_nimbaGIN , 20 
CIV1213_blodiduekoueCIV , 20 
DFA555_nimbaGIN , 20 
NIMII68_nimbaGIN , 20 
P2461_kazaoumaGIN , 20 
FMNH212144_virungaRWA , 21 
FMNH212348_virungaRWA , 21 
FMNH212349_virungaRWA , 21 
FMNH157986_bwindiUGA , 21 
FMNH160972_bwindiUGA , 21 
UGA1149_ , 21 
UGA1152_ , 21 
FMNH212143_virungaRWA , 21 
FMNH207677_nyungweRWA , 21 
Bulembu08_bulembuSWZ , 22 
Bulembu07_bulembuSWZ , 22 
Bulembu06_bulembuSWZ , 22 
Bulembu20_bulembuSWZ , 22 
Bulembu25_bulembuSWZ , 22 
ANG0121_hombeANG , 23 
ANG0122_hombeANG , 23 
CRT682_liekipaysansDRC , 24 
FMNH202879_mokaGNQ , 25 
FMNH195179_kaboboDRC , 26 
FMNH228005_itombweDRC , 26 
FMNH228072_itombweDRC , 26 
FMNH228073_itombweDRC , 26 
FMNH173463_kahuzibiegaDRC , 27 
FMNH173464_kahuzibiegaDRC , 27 
FMNH211371_kahuzibiegaDRC , 27 
FMNH145224_rwenzoriUGA , 27 
FMNH145225_rwenzoriUGA , 27 
FMNH157821_mgahingaUGA , 27 
FMNH160968_bwindiUGA , 27 
FMNH149348_kibiraBDI , 27 
FMNH149349_kibiraBDI , 27 
FMNH189124_kahuzibiegaCOD , 27 
FMNH189297_kahuzibiegaDRC , 27 
NNP660_nyungweRWA , 27 
FMNH149346_kibiraBDI , 27 
FMNH149344_kibiraBDI , 27 
FMNH189295_kahuzibiegaDRC , 27 
AJ225115_ , 27 
AJ225115D_ , 27 
FMNH138129_kibiraBDI , 27 
FMNH138133_kibiraBDI , 27 
FMNH138128_kibiraBDI , 27 
FMNH196193_misukuMWI , 28 
FMNH196196_misukuMWI , 28 
FMNH196201_misukuMWI , 28 
