FMNH196192_misukuMWI , 1 
FMNH196634_misukuMWI , 1 
FMNH151364_usambaraTZA , 1 
FMNH154001_kwamgumiTZA , 1 
GA2949_moukalabaGAB , 2 
CAR116_dzangasanghaCAR , 2 
ANG0007_tundavalaANG , 3 
Lav3436_diredawaETH , 4 
KEN088_wambaKEN , 4 
TZA27632_rombomkuuTZA , 4 
TZA27645_rombomkuuTZA , 4 
KEN041_namangaKEN , 4 
TZA27633_rombomkuuTZA , 4 
PT2016x29_sachiambeANG , 5 
AMNH55739_marunguDRC , 6 
P0994_malwetaGIN , 7 
MOZ210_gileMOZ , 8 
FMNH183735_namuliMOZ , 8 
DQ652185_molopoZAF , 9 
TZA28200_nunduTZA , 10 
FMNH163759_rungweTZA , 10 
TZAUP026_ , 10 
TZAUP045_ , 10 
TZAUP004_ , 10 
FMNH205145_rungweTZA , 10 
TZAUP031_ , 10 
TZAUP005_ , 10 
KEN20150937_mtkenyaKEN , 11 
KEN20150349_mtkenyaKEN , 11 
KEN20150749_mtkenyaKEN , 11 
KEN20150165_mtkenyaKEN , 11 
KEN20150834_mtkenyaKEN , 11 
KEN20151327_mtkenyaKEN , 11 
KEN20151471_mtkenyaKEN , 11 
KEN20151483_mtkenyaKEN , 11 
KEN20151040_mtkenyaKEN , 11 
KEN20150997_mtkenyaKEN , 11 
KEN20151041_mtkenyaKEN , 11 
KEN20151042_mtkenyaKEN , 11 
KEN20151101_mtkenyaKEN , 11 
KEN20151092_mtkenyaKEN , 11 
FMNH190308_aberdareKEN , 11 
KEN20150306_mtkenyaKEN , 11 
FMNH190301_aberdareKEN , 11 
FMNH190303_aberdareKEN , 11 
FMNH190306_aberdareKEN , 11 
FMNH190307_aberdareKEN , 11 
FMNH216964_mtkenyaKEN , 11 
KEN20150390_mtkenyaKEN , 11 
FMNH190300_aberdareKEN , 11 
FMNH190302_aberdareKEN , 11 
FMNH190304_aberdareKEN , 11 
FMNH190305_aberdareKEN , 11 
FMNH190632_aberdareKEN , 11 
FMNH190633_aberdareKEN , 11 
CMR6_bamendaCMR , 12 
CMR5_bamendaCMR , 12 
CMR17_bamendaCMR , 12 
CMR1_bamendaCMR , 12 
CMR19_bamendaCMR , 12 
CMR21_bamendaCMR , 12 
N4236_boumbaNER , 13 
BEN0539_terouBEN , 14 
BEN0878_goukaBEN , 14 
BEN0589_terouBEN , 14 
BEN0347_wannouBEN , 14 
BEN0001_agbassaBEN , 14 
BEN0291_wannouBEN , 14 
GDOB1859_tanguietaBEN , 14 
SI21_kedianaGIN , 15 
SI66_kedianaGIN , 15 
ETH0600_alatishETH , 16 
Lav2521_dhatiwelelETH , 16 
Lav2597_dhatiwelelETH , 16 
RTE127_mahbereslassieETH , 17 
MET2586_alamataETH , 17 
ETH1314_borenasayntETH , 17 
ETH1341_borenasayntETH , 17 
ETH0501_hashengeETH , 17 
ETH1315_borenasayntETH , 17 
ETH0400_bulchaETH , 17 
ETH1594_kunimuktariETH , 17 
Denys21_godabutichaETH , 17 
VN1185_fressoudouGIN , 18 
CIV892_gbagroubedivoCIV , 18 
MK8_maikouGIN , 18 
ZWW115_ , 18 
ZWW144_ , 18 
P0585_kazaoumaGIN , 18 
VN1630_boweGIN , 18 
VN1643_boweGIN , 18 
DFA590_nimbaGIN , 18 
DFA556_nimbaGIN , 18 
CIV1213_blodiduekoueCIV , 18 
DFA555_nimbaGIN , 18 
NIMII68_nimbaGIN , 18 
P2461_kazaoumaGIN , 18 
FMNH212144_virungaRWA , 19 
FMNH212348_virungaRWA , 19 
FMNH212349_virungaRWA , 19 
FMNH157986_bwindiUGA , 19 
FMNH160972_bwindiUGA , 19 
UGA1149_ , 19 
UGA1152_ , 19 
FMNH212143_virungaRWA , 19 
FMNH207677_nyungweRWA , 19 
Bulembu08_bulembuSWZ , 20 
Bulembu07_bulembuSWZ , 20 
Bulembu06_bulembuSWZ , 20 
Bulembu20_bulembuSWZ , 20 
Bulembu25_bulembuSWZ , 20 
ANG0121_hombeANG , 21 
ANG0122_hombeANG , 21 
CRT682_liekipaysansDRC , 22 
FMNH202879_mokaGNQ , 22 
FMNH195179_kaboboDRC , 23 
FMNH228005_itombweDRC , 23 
FMNH228072_itombweDRC , 23 
FMNH228073_itombweDRC , 23 
FMNH173463_kahuzibiegaDRC , 24 
FMNH173464_kahuzibiegaDRC , 24 
FMNH211371_kahuzibiegaDRC , 24 
FMNH145224_rwenzoriUGA , 24 
FMNH145225_rwenzoriUGA , 24 
FMNH157821_mgahingaUGA , 24 
FMNH160968_bwindiUGA , 24 
FMNH149348_kibiraBDI , 24 
FMNH149349_kibiraBDI , 24 
FMNH189124_kahuzibiegaCOD , 24 
FMNH189297_kahuzibiegaDRC , 24 
NNP660_nyungweRWA , 24 
FMNH149346_kibiraBDI , 24 
FMNH149344_kibiraBDI , 24 
FMNH189295_kahuzibiegaDRC , 24 
AJ225115_ , 24 
AJ225115D_ , 24 
FMNH138129_kibiraBDI , 24 
FMNH138133_kibiraBDI , 24 
FMNH138128_kibiraBDI , 24 
MN066290_rubehoTZA , 25 
TZA27993_masengerubehoTZA , 25 
RS0860_brucemillerZAM , 25 
